spot_id,tau,lambda,n_celltypes,rmse
693,0.15,50,10,0.7487705257243253
694,0.15,50,13,0.7801611349294336
695,0.15,50,15,0.6377326676569706
696,0.15,50,12,0.4227677992125423
697,0.15,50,16,1.6282448605681845
698,0.15,50,16,1.4827795748112513
699,0.15,50,9,0.443469082157903
700,0.15,50,12,1.442717996277085
701,0.15,50,14,0.53630165013076
702,0.15,50,12,0.7548355704694335
703,0.15,50,8,0.3391024092488543
704,0.15,50,15,0.6245622752210613
705,0.15,50,14,0.48528632401832345
706,0.15,50,15,0.8745599086996656
707,0.15,50,9,0.25226772870502645
708,0.15,50,10,0.5618927036179816
709,0.15,50,16,1.6192097637288019
710,0.15,50,9,0.4673072850457045
711,0.15,50,13,0.5814243686415234
712,0.15,50,12,1.605889409483033
713,0.15,50,14,1.2972397928621588
714,0.15,50,11,0.5408224878668205
715,0.15,50,14,0.39913723146338886
716,0.15,50,15,0.9502432687830298
717,0.15,50,11,0.3751609623178201
718,0.15,50,11,0.6056944882851273
719,0.15,50,8,0.15633244200553362
720,0.15,50,13,1.567618256366237
721,0.15,50,11,0.989421656797199
722,0.15,50,17,1.901128516445366
723,0.15,50,14,0.35588478385867334
724,0.15,50,15,1.8097189809304297
725,0.15,50,15,0.6223522646433316
726,0.15,50,12,1.4474339762774748
727,0.15,50,15,1.4058340472384254
728,0.15,50,12,0.6717880421573883
729,0.15,50,14,0.6788088436288363
